date,ff,pres,u,tend,cod_tend,vv,ww,w1,rr1,rr3,rr6,rr12,rr24,ssfrai,etat_sol,ht_neige,ww description,n,nbas,hbas,t,td,tend24
2021-02-23 15:00:00,8.1,101920,57,-20,5,15110,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cloud development not observed or not observable,40.0,5.0,1250.0,290.95,282.35,1030.0
2021-02-23 18:00:00,3.4,102020,64,100,1,38550,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,10.0,1.0,1750.0,289.05,282.25,900.0
2021-02-23 21:00:00,1.9,102030,75,10,3,18820,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,1750.0,286.55,282.25,740.0
2021-02-24 00:00:00,1.9,102080,84,50,0,20000,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,10.0,1.0,1250.0,284.25,281.65,550.0
2021-02-24 03:00:00,2.4,102000,87,-80,6,15000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,1250.0,283.35,281.25,430.0
2021-02-24 06:00:00,2.4,102030,89,30,3,15000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,1250.0,282.65,280.95,240.0
2021-02-24 09:00:00,2.4,102000,79,-30,8,15000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,1250.0,285.35,281.85,40.0
2021-02-24 12:00:00,4.8,101870,60,-130,8,17960,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cloud development not observed or not observable,0.0,0.0,1250.0,291.05,283.15,-70.0
2021-02-24 15:00:00,4.6,101670,46,-200,6,20000,1,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,0.0,0.0,1250.0,292.55,280.65,-250.0
2021-02-24 18:00:00,1.0,101620,55,-50,6,25000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,10.0,0.0,8000.0,288.85,279.85,-400.0
2021-02-24 21:00:00,2.2,101590,65,-30,5,25000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,10.0,0.0,8000.0,286.95,280.45,-440.0
2021-02-25 00:00:00,0.5,101610,72,20,3,25000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,50.0,0.0,8000.0,284.95,280.05,-470.0
2021-02-25 03:00:00,0.7,101550,81,-60,8,20000,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,90.0,5.0,2250.0,282.85,279.75,-450.0
2021-02-25 06:00:00,0.9,101550,81,0,0,20000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,40.0,0.0,8000.0,282.25,279.15,-480.0
2021-02-25 09:00:00,3.7,101650,67,100,1,20000,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,90.0,0.0,8000.0,285.05,279.15,-350.0
2021-02-25 12:00:00,3.4,101650,52,0,0,20000,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,90.0,0.0,8000.0,289.25,279.35,-220.0
2021-02-25 15:00:00,3.6,101650,58,0,5,11020,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,90.0,0.0,8000.0,289.35,281.05,-20.0
2021-02-25 18:00:00,2.8,101780,71,130,3,20000,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,90.0,1.0,1250.0,286.65,281.45,160.0
2021-02-25 21:00:00,6.5,101990,75,210,3,25180,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,90.0,7.0,800.0,285.35,281.05,400.0
2021-02-26 00:00:00,4.8,102130,78,140,1,25630,60,6.0,-0.1,-0.1,-0.1,-0.1,-0.1,0.0,0.0,0.0,"Rain, not freezing, intermittent, slight",100.0,7.0,800.0,283.65,279.95,520.0
2021-02-26 03:00:00,4.2,102160,83,30,1,10000,61,6.0,-0.1,-0.1,-0.1,-0.1,-0.1,0.0,1.0,0.0,"Rain, not freezing, continuous, slight",100.0,7.0,450.0,282.55,279.85,610.0
2021-02-26 06:00:00,3.2,102270,89,110,3,10000,61,6.0,0.4,0.8,0.8,0.8,0.8,0.0,2.0,0.0,"Rain, not freezing, continuous, slight",100.0,5.0,450.0,280.95,279.25,720.0
2021-02-26 09:00:00,3.6,102410,82,140,3,17860,1,1.0,0.0,1.0,1.8,1.8,1.8,0.0,2.0,0.0,Clouds generally dissolving or becoming less developed,25.0,1.0,450.0,282.35,279.45,760.0
2021-02-26 12:00:00,6.0,102460,58,50,1,25000,1,1.0,0.0,0.0,1.0,1.8,1.8,0.0,1.0,0.0,Clouds generally dissolving or becoming less developed,50.0,4.0,1250.0,285.05,277.05,810.0
2021-02-26 15:00:00,5.5,102440,47,-20,6,20550,1,1.0,0.0,0.0,0.0,1.8,1.8,0.0,1.0,0.0,Clouds generally dissolving or becoming less developed,50.0,4.0,1750.0,284.95,273.95,790.0
2021-02-26 18:00:00,5.4,102540,57,100,3,25000,1,1.0,0.0,0.0,0.0,1.0,1.8,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,50.0,4.0,1750.0,282.65,274.55,760.0
2021-02-26 21:00:00,4.1,102650,62,110,2,33190,2,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,1750.0,280.15,273.35,660.0
2021-02-27 00:00:00,3.8,102750,71,100,2,25000,2,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,1750.0,278.35,273.55,620.0
2021-02-27 03:00:00,3.6,102700,76,-50,8,25000,2,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,1750.0,277.35,273.45,540.0
2021-02-27 06:00:00,3.4,102730,81,30,0,20000,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,1750.0,276.65,273.65,460.0
2021-02-27 09:00:00,4.9,102790,74,60,1,20000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,1750.0,279.15,274.85,380.0
2021-02-27 12:00:00,7.0,102710,57,-80,8,30000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,0.0,0.0,1750.0,282.75,274.65,250.0
2021-02-27 15:00:00,5.9,102510,51,-200,6,30000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,10.0,1.0,1250.0,283.95,274.25,70.0
2021-02-27 18:00:00,6.4,102480,60,-30,5,30000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,1250.0,281.55,274.25,-60.0
2021-02-27 21:00:00,6.5,102500,78,20,1,9810,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,1250.0,279.05,275.55,-150.0
2021-02-28 00:00:00,6.4,102430,83,-70,8,6750,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,1250.0,277.85,275.25,-320.0
2021-02-28 03:00:00,4.5,102310,86,-120,6,10000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,1250.0,276.75,274.65,-390.0
2021-02-28 06:00:00,4.9,102280,90,-30,5,4000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,1250.0,275.75,274.25,-450.0
2021-02-28 09:00:00,6.1,102270,78,-10,5,4990,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,40.0,3.0,450.0,277.85,274.35,-520.0
2021-02-28 12:00:00,5.3,102130,58,-140,8,9990,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,450.0,282.75,274.85,-580.0
2021-02-28 15:00:00,6.4,101950,46,-180,6,14020,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,450.0,285.05,273.75,-560.0
2021-02-28 18:00:00,4.2,101930,49,-20,5,20370,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,450.0,282.95,272.75,-550.0
2021-02-28 21:00:00,2.7,101930,61,0,4,13690,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,450.0,280.15,273.15,-570.0
2021-03-01 00:00:00,3.4,101900,59,-30,7,30000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,450.0,279.25,271.85,-530.0
2021-03-01 03:00:00,2.4,101850,66,-50,8,30000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,450.0,277.55,271.75,-460.0
2021-03-01 06:00:00,2.6,101840,75,-10,6,14110,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,450.0,276.25,272.25,-440.0
2021-03-01 09:00:00,2.2,101890,63,50,1,6980,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,450.0,280.45,273.85,-380.0
2021-03-01 12:00:00,3.6,101790,49,-100,8,16460,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,450.0,285.75,275.35,-340.0
2021-03-01 15:00:00,3.3,101650,44,-140,6,20000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,450.0,286.95,274.85,-300.0
2021-03-01 18:00:00,3.2,101690,55,40,3,12130,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,450.0,283.45,274.75,-240.0
2021-03-01 21:00:00,1.1,101670,68,-20,8,7880,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,450.0,279.95,274.45,-260.0
2021-03-02 00:00:00,0.9,101670,76,0,5,15000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,450.0,277.95,274.05,-230.0
2021-03-02 03:00:00,0.8,101630,87,-40,8,5420,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,450.0,275.85,273.95,-220.0
2021-03-02 06:00:00,0.7,101680,94,50,3,10000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,450.0,274.95,274.05,-160.0
2021-03-02 09:00:00,1.4,101790,76,110,3,6120,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,450.0,279.95,276.05,-100.0
2021-03-02 12:00:00,1.3,101790,54,0,0,9540,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cloud development not observed or not observable,0.0,0.0,450.0,287.35,278.15,0.0
2021-03-02 15:00:00,1.5,101710,41,-80,6,14670,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cloud development not observed or not observable,0.0,0.0,450.0,289.85,276.55,60.0
2021-03-02 18:00:00,1.0,101760,47,50,3,16110,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,90.0,0.0,8000.0,286.95,275.85,70.0
2021-03-02 21:00:00,0.5,101800,62,40,3,9470,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,90.0,0.0,8000.0,283.45,276.45,130.0
2021-03-03 00:00:00,0.0,101810,71,10,2,8090,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,90.0,7.0,4000.0,281.95,276.95,140.0
2021-03-03 03:00:00,0.5,101790,86,-20,8,9000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,25.0,0.0,8000.0,279.25,277.05,160.0
2021-03-03 06:00:00,0.8,101800,83,10,2,10000,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,90.0,7.0,3900.0,279.85,277.15,120.0
2021-03-03 09:00:00,1.3,101890,70,90,1,15000,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,60.0,5.0,4000.0,283.55,278.35,100.0
2021-03-03 12:00:00,2.4,101800,45,-90,8,12080,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cloud development not observed or not observable,60.0,2.0,3060.0,290.15,278.15,10.0
2021-03-03 15:00:00,3.9,101620,52,-180,6,16010,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,90.0,7.0,2700.0,289.45,279.55,-90.0
2021-03-03 18:00:00,2.3,101560,59,-60,6,12120,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cloud development not observed or not observable,90.0,5.0,2250.0,287.65,279.75,-200.0
2021-03-03 21:00:00,2.9,101480,68,-80,7,5170,61,6.0,-0.1,-0.1,-0.1,-0.1,-0.1,0.0,0.0,0.0,"Rain, not freezing, continuous, slight",100.0,3.0,2250.0,286.25,280.45,-320.0
2021-03-04 00:00:00,1.3,101400,90,-80,8,5770,3,2.0,0.0,0.4,0.4,0.4,0.4,0.0,1.0,0.0,Clouds generally forming or developing,90.0,7.0,1250.0,283.85,282.25,-410.0
2021-03-04 03:00:00,0.0,101250,95,-150,8,8000,11,0.0,0.0,0.0,0.4,0.4,0.4,0.0,1.0,0.0,"Patches shallow fog or ice fog at the station,",50.0,1.0,1750.0,281.35,280.55,-540.0
2021-03-04 06:00:00,1.2,101160,94,-90,6,8000,2,2.0,0.0,0.0,0.0,0.4,0.4,0.0,1.0,0.0,State of sky on the whole unchanged,90.0,7.0,800.0,281.45,280.55,-640.0
2021-03-04 09:00:00,3.7,101160,82,0,0,12000,2,0.0,0.0,0.0,0.0,0.4,0.4,0.0,1.0,0.0,State of sky on the whole unchanged,10.0,1.0,450.0,284.15,281.15,-730.0
2021-03-04 12:00:00,4.3,101120,74,-40,6,17000,3,2.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,Clouds generally forming or developing,90.0,7.0,450.0,284.45,279.95,-680.0
2021-03-04 15:00:00,5.5,101000,72,-120,6,17560,2,2.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,State of sky on the whole unchanged,90.0,7.0,800.0,284.35,279.45,-620.0
2021-03-04 18:00:00,5.9,101060,85,60,3,10000,80,8.0,-0.1,-0.1,-0.1,-0.1,0.4,0.0,0.0,0.0,"Rain shower(s), slight",90.0,7.0,450.0,282.15,279.75,-500.0
2021-03-04 21:00:00,4.1,101170,87,110,2,5930,1,2.0,0.0,-0.1,-0.1,-0.1,0.4,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,90.0,7.0,450.0,280.15,278.15,-310.0
2021-03-05 00:00:00,5.9,101250,83,80,1,8890,1,2.0,0.0,0.0,-0.1,-0.1,-0.1,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,90.0,7.0,450.0,279.35,276.65,-150.0
2021-03-05 03:00:00,5.1,101310,79,60,2,10000,1,2.0,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,90.0,7.0,800.0,278.15,274.85,60.0
2021-03-05 06:00:00,5.7,101390,67,80,1,25000,1,2.0,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,90.0,7.0,800.0,277.35,271.75,230.0
2021-03-05 09:00:00,5.6,101560,64,170,1,25000,2,2.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,State of sky on the whole unchanged,100.0,7.0,800.0,276.95,270.75,400.0
2021-03-05 12:00:00,6.2,101630,56,70,1,18740,0,2.0,0.0786231884057971,0.2416289592760181,0.4934947049924357,0.9952106698999696,2.002396117682742,0.0,0.0,0.0,Cloud development not observed or not observable,100.0,7.0,800.0,279.05,270.95,510.0
2021-03-05 15:00:00,6.8,101620,53,-10,5,20640,2,2.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,State of sky on the whole unchanged,90.0,7.0,1250.0,279.05,270.15,620.0
2021-03-05 18:00:00,6.0,101780,52,160,2,24140,3,2.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,Clouds generally forming or developing,90.0,7.0,1250.0,278.85,269.75,720.0
2021-03-05 21:00:00,4.9,101880,52,100,1,20000,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,60.0,5.0,1750.0,278.25,269.15,710.0
2021-03-06 00:00:00,5.7,101900,59,20,0,28240,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,0.0,0.0,1750.0,275.35,268.15,650.0
2021-03-06 03:00:00,5.1,101870,69,-30,7,20000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,1750.0,274.05,268.95,560.0
2021-03-06 06:00:00,5.5,101920,73,50,3,20000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,10.0,0.0,7500.0,273.25,268.95,530.0
2021-03-06 09:00:00,5.8,101980,56,60,3,28000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,7500.0,277.05,269.05,420.0
2021-03-06 12:00:00,7.0,101880,41,-100,8,16820,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,7500.0,280.25,267.85,250.0
2021-03-06 15:00:00,6.6,101670,35,-210,6,16850,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,7500.0,282.55,267.85,50.0
2021-03-06 18:00:00,3.7,101630,36,-40,5,30000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,7500.0,280.35,266.25,-150.0
2021-03-06 21:00:00,3.1,101600,45,-30,8,19420,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,7500.0,277.75,266.85,-280.0
2021-03-07 00:00:00,4.4,101580,63,-20,8,19040,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,7500.0,274.95,268.65,-320.0
2021-03-07 03:00:00,1.8,101450,73,-130,8,25000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,7500.0,272.45,268.25,-420.0
2021-03-07 06:00:00,2.4,101440,77,-10,6,25000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,7500.0,271.55,268.05,-480.0
2021-03-07 09:00:00,3.1,101420,61,-20,6,14760,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cloud development not observed or not observable,0.0,0.0,7500.0,276.55,269.75,-560.0
2021-03-07 12:00:00,3.5,101320,40,-100,8,19190,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,0.0,0.0,7500.0,281.35,268.55,-560.0
2021-03-07 15:00:00,3.2,101130,40,-190,6,14850,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,7500.0,282.55,269.65,-540.0
2021-03-07 18:00:00,4.0,101110,47,-20,5,15000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,7500.0,279.55,269.05,-520.0
2021-03-07 21:00:00,4.3,101190,62,80,1,25000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,7500.0,277.25,270.65,-410.0
2021-03-08 00:00:00,3.5,101220,73,30,0,20000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,7500.0,274.85,270.55,-360.0
2021-03-08 03:00:00,2.8,101140,81,-80,8,20000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,7500.0,272.45,269.55,-310.0
2021-03-08 06:00:00,3.9,101180,81,40,3,6970,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,7500.0,272.55,269.65,-260.0
2021-03-08 09:00:00,6.0,101250,64,70,2,10000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,25.0,0.0,7000.0,276.05,269.95,-170.0
2021-03-08 12:00:00,4.6,101210,54,-40,6,9770,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cloud development not observed or not observable,25.0,0.0,7000.0,279.85,271.15,-110.0
2021-03-08 15:00:00,4.1,101050,43,-160,6,10240,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,7000.0,281.05,269.25,-80.0
2021-03-08 18:00:00,3.2,101050,48,0,5,10000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,10.0,0.0,8000.0,278.95,268.75,-60.0
2021-03-08 21:00:00,2.4,101090,66,40,1,10000,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,75.0,0.0,6500.0,276.65,270.85,-100.0
2021-03-09 00:00:00,1.9,101050,71,-40,7,10000,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,90.0,7.0,4500.0,276.45,271.65,-170.0
2021-03-09 03:00:00,2.3,101010,77,-40,8,12000,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,90.0,5.0,4800.0,274.65,271.05,-130.0
2021-03-09 06:00:00,1.2,101010,84,0,5,10000,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,60.0,5.0,3720.0,274.15,271.75,-170.0
2021-03-09 09:00:00,1.8,101100,69,90,1,4120,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mist,60.0,1.0,1750.0,279.05,273.75,-150.0
2021-03-09 12:00:00,3.0,101050,51,-50,8,16000,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,25.0,2.0,1750.0,284.05,274.25,-160.0
2021-03-09 15:00:00,4.2,100930,49,-120,6,9360,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cloud development not observed or not observable,25.0,3.0,1250.0,285.15,274.75,-120.0
2021-03-09 18:00:00,4.5,100960,53,30,3,20000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,50.0,4.0,1250.0,284.05,274.85,-90.0
2021-03-09 21:00:00,2.7,101010,69,50,0,9590,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,0.0,0.0,1250.0,279.75,274.45,-80.0
2021-03-10 00:00:00,1.0,101010,78,0,4,20000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,25.0,0.0,8000.0,276.95,273.45,-40.0
2021-03-10 03:00:00,1.1,100970,91,-40,8,4360,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,90.0,0.0,7000.0,275.05,273.75,-40.0
2021-03-10 06:00:00,2.3,100940,90,-30,6,4120,10,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mist,100.0,8.0,4980.0,275.35,273.85,-70.0
2021-03-10 09:00:00,4.4,100940,70,0,0,4250,10,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mist,100.0,0.0,4980.0,279.55,274.45,-160.0
2021-03-10 12:00:00,8.3,100760,52,-180,8,6900,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,90.0,2.0,3400.0,282.75,273.35,-290.0
2021-03-10 15:00:00,7.3,100510,42,-250,6,13110,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,100.0,7.0,2600.0,283.25,270.85,-420.0
2021-03-10 18:00:00,6.2,100340,75,-170,6,7200,21,6.0,0.4,0.4,0.4,0.4,0.4,0.0,0.0,0.0,"Rain (not freezing), during the preceding hour",100.0,7.0,1250.0,280.85,276.65,-620.0
2021-03-10 21:00:00,7.7,100120,91,-220,8,5070,21,6.0,0.2,0.4,0.8,0.8,0.8,0.0,0.0,0.0,"Rain (not freezing), during the preceding hour",100.0,7.0,450.0,280.15,278.75,-890.0
2021-03-11 00:00:00,8.6,99840,84,-280,8,7190,0,2.0,0.0,-0.1,0.4,0.8,0.8,0.0,1.0,0.0,Cloud development not observed or not observable,100.0,8.0,450.0,281.55,279.05,-1170.0
2021-03-11 03:00:00,7.6,99610,89,-230,8,10420,3,2.0,0.0,0.0,-0.1,0.8,0.8,0.0,0.0,0.0,Clouds generally forming or developing,100.0,7.0,250.0,282.95,281.25,-1360.0
2021-03-11 06:00:00,6.5,99470,94,-140,6,3850,61,2.0,-0.1,-0.1,-0.1,0.4,0.8,0.0,2.0,0.0,"Rain, not freezing, continuous, slight",100.0,8.0,250.0,284.05,283.15,-1470.0
2021-03-11 09:00:00,8.1,99560,77,90,3,11340,0,5.0,0.2,1.2,1.2,1.2,2.0,0.0,0.0,0.0,Cloud development not observed or not observable,100.0,2.0,800.0,286.05,282.15,-1380.0
2021-03-11 12:00:00,11.5,99570,55,10,2,10150,3,1.0,0.0,0.0,1.2,1.2,2.0,0.0,0.0,0.0,Clouds generally forming or developing,75.0,6.0,1750.0,287.85,278.85,-1190.0
2021-03-11 15:00:00,10.4,99580,64,10,3,7320,0,8.0,0.6,1.2,1.2,2.4,3.2,0.0,1.0,0.0,Cloud development not observed or not observable,75.0,4.0,1750.0,285.75,279.15,-930.0
